pop1,pop2
1994.037754,2479.450634
2009.676529,2478.06267
2022.030417,2472.573931
1996.509634,2508.685944
1988.969002,2503.878205
1992.234076,2494.943796
1981.277822,2516.032963
1983.061691,2494.61219
1993.984597,2498.92131
2002.330712,2489.954853
1997.923972,2517.593706
2010.285765,2492.510532
2002.362002,2504.419803
2000.223053,2475.402076
2001.369359,2486.300277
1977.412489,2501.570118
1989.17528,2496.78148
1989.82266,2484.545387
2006.087816,2496.163506
2005.287582,2474.182791
1991.25767,2496.592365
1985.107157,2478.199152
2016.561376,2476.458308
2005.71103,2503.341284
2005.995855,2499.536793
2003.131929,2503.441581
2009.622694,2489.279635
2000.196048,2491.053754
2001.878237,2505.644033
1988.277677,2478.446622
1991.543245,2486.320535
2003.535617,2530.481985
1995.582333,2500.156766
2001.23684,2510.361249
2020.649743,2501.052593
1993.422213,2498.028326
1983.968508,2500.729826
2002.659022,2492.547108
1995.447573,2493.779852
1994.735024,2505.287109
2001.101396,2474.840441
1980.572861,2502.352191
1994.943128,2498.360109
2000.197988,2497.753639
2003.057307,2513.032895
1987.785202,2507.693241
2001.457753,2493.309208
1997.108042,2493.147426
2006.654954,2503.816881
2006.739553,2500.977394
2004.0247,2526.84645
2001.762463,2493.892246
1984.425907,2488.713293
1988.050607,2487.488227
2001.481379,2497.835087
1986.50179,2515.333533
1994.003297,2481.478294
1990.787967,2518.263435
2034.271306,2503.776357
1989.74132,2486.747167
1997.124226,2503.422038
2006.667668,2494.573551
1992.052039,2506.378175
2004.616689,2494.865709
2005.198695,2501.031216
2000.818398,2500.613716
2016.446265,2501.513435
2011.25888,2498.521303
1978.987041,2490.474447
2017.171978,2499.06295
2003.508062,2498.526554
1982.623653,2498.818729
1991.722473,2494.801999
2008.667402,2498.078444
2007.603831,2511.262924
1976.823602,2507.583223
2010.566217,2501.544775
1990.076279,2499.163246
2011.833457,2488.782108
1987.578127,2509.069661
2011.125758,2492.213451
2014.417187,2507.773462
2002.400506,2480.623714
1984.132443,2491.93006
1995.241446,2519.270848
1984.572359,2495.990117
1977.48341,2509.699045
2013.742338,2500.093742
2002.312099,2521.148014
2020.126278,2498.818612
2003.947354,2507.982551
2015.239292,2491.747538
2018.127711,2523.316595
2010.473345,2501.907423
1993.603445,2476.465374
2004.678393,2481.494162
1996.768578,2512.185328
2004.467873,2498.898912
2010.439597,2514.700962
1998.270332,2508.67607
2004.702895,2503.001329
1997.619177,2505.088011
2004.169881,2515.969063
2007.76203,2487.095757
1971.847545,2506.006718
1985.023764,2492.149411
2022.662697,2508.189449
1992.45677,2488.674697
1999.20395,2497.770253
2008.40808,2498.008283
1953.842783,2508.156599
2008.257265,2519.72921
1978.184289,2515.753713
2027.775756,2490.681846
1997.456928,2530.129387
1993.993772,2485.273342
1977.969879,2490.479714
2007.291085,2492.395491
2009.517726,2505.129732
2014.25887,2501.801619
2008.924023,2483.284739
2002.184557,2505.655108
2002.47708,2489.623836
2005.435833,2475.860294
1988.474196,2492.066216
2001.863942,2497.426761
2022.743782,2479.474089
1997.068279,2518.058916
1982.476835,2512.391375
2007.249046,2501.750547
2000.689141,2504.541249
2013.083571,2505.360416
2005.142347,2528.371742
2002.873745,2510.334047
1977.268051,2509.453414
2012.992645,2515.335446
1998.843605,2493.075116
2005.110695,2491.072054
2009.58519,2509.718971
2007.275584,2478.839139
2026.331392,2481.009613
1997.334154,2510.408498
1998.631436,2493.818106
1987.826023,2498.002725
1970.546032,2482.790546
2019.768748,2515.116336
2007.622775,2501.16269
2008.411746,2513.034118
2027.728093,2503.850471
2001.0244,2495.762826
2004.582862,2520.473198
2013.18281,2520.556199
2011.454469,2485.33522
1996.618597,2507.794617
2010.542619,2494.765566
1986.126861,2492.837658
2000.600963,2495.380098
2003.344492,2480.758233
2002.210507,2464.360438
1996.147777,2485.773038
2017.049125,2507.651954
1992.481736,2507.6769
2007.348008,2495.947473
2001.051654,2487.362955
1999.115004,2503.982662
1987.443467,2496.186214
1988.478685,2484.906121
2011.714172,2513.436914
2012.26976,2500.932182
1980.335643,2509.645701
1993.89114,2504.965636
2024.054933,2503.840704
2011.423863,2495.348765
1997.506408,2502.422785
2000.669409,2513.679533
2007.851992,2507.011358
1982.055572,2499.672696
2000.932432,2513.764134
1988.003104,2500.890699
1985.847367,2482.108554
2005.402981,2512.292777
2023.455217,2504.873266
1998.89382,2498.246633
1999.841913,2488.459605
2018.403769,2476.61005
1994.509422,2501.521436
2003.42086,2486.029474
1995.351964,2480.300022
2009.011708,2530.259106
1980.914626,2503.449654
2019.396872,2510.265055
1985.580931,2487.241895
2015.15178,2505.544188
2022.746417,2501.724171
2021.309588,2494.748385
2002.188167,2489.327566
1995.164858,2483.009188
2000.167939,2488.118945
2010.130085,2501.428906
1982.782576,2500.081912
2001.167064,2505.902868
2040.399398,2493.769679
1991.899721,2509.958012
1973.993385,2514.412248
2006.662518,2506.389977
2012.217314,2496.620705
2009.922266,2481.465568
2011.903013,2487.611183
1993.995484,2498.860908
1997.542369,2493.205823
2008.318132,2505.131882
1992.820298,2513.484129
2025.354203,2498.112833
2000.214548,2494.875393
1992.067453,2526.863431
1991.868339,2498.589271
1999.898602,2490.785301
2006.193415,2509.852017
1983.428613,2515.966213
1961.889198,2497.35696
1992.596123,2500.014099
2008.146337,2510.229239
1999.642349,2481.176674
1991.281627,2501.564345
1981.543476,2502.659351
1985.820583,2506.587254
2007.14127,2508.924528
2017.805678,2515.32625
1996.502372,2505.12516
1991.61966,2493.665694
2008.418131,2481.267102
1992.643201,2505.455917
2012.075857,2495.342496
2018.798273,2482.66374
1992.542498,2501.896218
1967.627225,2494.198642
1980.267968,2508.237524
1998.386751,2483.948765
1988.912817,2518.95241
1989.882264,2492.791017
1999.041496,2499.5482
1999.037565,2532.104791
1996.561052,2521.811827
1993.248259,2496.006692
2009.729582,2517.124752
2013.906013,2493.694573
2012.583902,2479.062247
2021.639554,2477.063755
1986.138327,2501.909228
1994.704644,2491.462404
2002.970921,2483.835542
1983.548735,2496.70474
2001.892872,2490.273327
2017.559648,2509.635189
2008.124244,2507.981983
2010.963467,2487.906397
1997.405125,2487.975469
1995.664568,2488.903199
2014.47018,2498.540154
2016.208964,2495.124477
2014.045331,2498.931858
1986.680856,2513.420361
2014.459041,2497.768441
1992.209339,2509.708613
2025.714589,2501.643475
1998.29529,2513.53189
2002.936856,2499.847234
2008.60182,2511.900387
2014.355476,2487.639033
1996.461739,2495.729204
2011.377206,2511.526471
2030.134889,2454.384215
1994.669098,2495.056298
1987.031364,2487.991214
2011.151286,2504.602237
2005.840771,2507.028964
2010.204595,2531.699526
1991.408517,2483.69984
2004.776615,2510.807213
2008.455097,2491.120133
1995.679781,2505.335835
1981.550991,2497.354606
1988.081417,2490.848752
1988.361568,2487.999756
2006.454154,2492.020582
2004.203338,2500.550874
1999.577291,2517.499577
2001.193061,2480.895644
2001.400365,2499.213896
2000.11474,2504.442314
1996.185145,2504.274939
2001.265525,2503.218458
2038.03695,2519.205097
2008.871451,2500.274174
1988.775599,2521.670878
1981.447067,2511.983982
1989.298538,2509.377693
2026.819103,2495.134784
2000.634533,2482.35686
1987.744215,2500.595082
1990.65358,2500.731203
2027.989406,2473.950129
1998.115034,2475.702922
1990.323539,2501.652196
2002.074853,2497.321488
2013.752475,2498.858568
1995.326015,2501.519902
2014.434765,2514.432948
2011.086064,2476.901661
1984.815278,2519.519369
2016.255939,2526.753471
2010.621549,2499.049466
2036.998404,2498.57631
2026.301648,2459.363237
1985.44594,2508.325134
1996.870168,2507.643738
1984.169147,2485.207474
2010.888107,2509.527185
2007.727124,2516.66917
1984.319773,2507.897205
1986.731343,2509.434719
2007.215507,2494.982902
1980.658878,2490.280752
2009.443507,2505.709174
1977.366823,2502.060447
2010.159091,2489.297009
2011.373129,2503.933747
1985.907514,2530.338273
1976.733211,2508.69848
2000.322037,2511.324448
2015.401527,2499.982254
1986.993405,2519.649765
2024.076652,2495.922486
1976.762157,2506.103336
1983.00729,2526.271664
1982.005,2498.657512
2005.786484,2497.467671
2006.067316,2512.980946
1997.792824,2501.212652
1985.481485,2512.02576
1995.768117,2499.106763
2011.692566,2501.34336
1999.381348,2504.741207
1992.392962,2510.056955
1988.316587,2523.860174
2019.864964,2501.609174
1987.443106,2494.214135
1995.695547,2498.600955
2016.955526,2479.359162
2006.023462,2496.460747
2002.922982,2500.616225
2004.947014,2511.320673
1996.540793,2486.404578
1990.497404,2498.107316
2011.667028,2500.261494
1999.381814,2503.024449
1992.636212,2487.370209
2014.92893,2505.929305
2012.065714,2484.924187
2018.212434,2507.184853
2015.162503,2510.669969
2011.74216,2505.416697
1997.68018,2488.574889
2002.354317,2488.955619
1991.735117,2505.914249
2001.820435,2501.050448
2005.767321,2507.034635
1977.805753,2491.7293
2001.640802,2500.018638
2003.98144,2479.686152
2013.23605,2510.664548
2008.618624,2481.559159
2005.67072,2480.766132
1975.05059,2506.791189
1989.497475,2509.714801
1981.427242,2484.276817
2015.799112,2491.92125
2004.053937,2525.49019
2000.271822,2504.679344
2018.961075,2496.524227
2015.302264,2494.088753
2001.037605,2504.571157
2003.580757,2494.158108
2030.284111,2500.872972
2003.306616,2492.136389
1991.249236,2512.644131
2021.016974,2514.287382
2002.709858,2483.830036
2003.729673,2513.262451
1992.539383,2506.088139
2025.708875,2492.775734
2016.753188,2482.844681
1983.218562,2497.037152
1992.859269,2501.009976
2020.041511,2510.478828
1979.94992,2501.645782
2000.355608,2523.245741
1993.381838,2507.935789
2008.219283,2503.739492
2020.501542,2503.359476
1972.211956,2500.024746
1999.264508,2507.197412
1993.237324,2492.075516
1982.419364,2489.026415
2007.694849,2480.519628
1999.678328,2500.050109
1990.135429,2506.002875
2016.929558,2495.2894
2015.305685,2515.063663
2001.256102,2500.359259
1998.65422,2516.371546
1989.379383,2499.542647
1995.724395,2508.984832
1978.749553,2520.430392
2004.568429,2478.121129
2015.632101,2486.958091
2001.695652,2490.154073
1995.73927,2525.280198
2017.240495,2495.659023
1999.100314,2475.13074
1997.19051,2517.175902
1993.708304,2490.543806
2021.971863,2499.074857
1994.875634,2475.72664
1985.058124,2495.518034
1988.607267,2499.27931
1983.387286,2489.502551
2015.197954,2505.676201
1996.355692,2475.443527
2016.630442,2501.688921
2004.387941,2486.3606
2014.914198,2526.497084
1982.029022,2494.804992
2013.456644,2501.83127
2036.994902,2515.169152
2013.428122,2511.021794
1997.979996,2502.915807
1992.145006,2507.393616
2004.468545,2499.92604
2018.970069,2484.140976
1974.811098,2494.656916
2006.884033,2492.339529
2038.457475,2485.511265
1990.73527,2495.92812
2005.07482,2503.177612
1999.870583,2508.779937
2001.74841,2522.811491
1987.386021,2499.034763
1988.413784,2500.5698
2004.821914,2509.6795
1995.333309,2495.477575
2008.368287,2493.813389
1993.678788,2498.286672
2007.970266,2507.814273
1980.375083,2500.450494
2000.039043,2499.828176
1988.555418,2489.367105
2001.644363,2496.490531
1994.251125,2490.462687
1984.73154,2505.124138
2000.997986,2493.685271
2009.37182,2522.91725
2016.14371,2528.58175
1982.5737,2488.453296
1986.196194,2511.790646
1986.588528,2499.130001
1994.697338,2483.030815
1987.077302,2513.690951
2019.237846,2497.926283
1994.076404,2515.759362
2011.14504,2500.898514
2012.366333,2498.322058
2000.242489,2487.612689
1991.989549,2500.322383
2007.551182,2490.529353
1998.664847,2491.651709
2000.213594,2510.757498
2008.659747,2496.128264
1999.401787,2495.005026
2012.982812,2496.808284
1989.916073,2498.822981
2009.037476,2490.792569
2003.39638,2510.784775
2002.428801,2523.796014
2000.332032,2510.296502
1987.167307,2493.674406
2002.595166,2513.438493
2008.726243,2498.572307
1987.316518,2503.34708
2007.380716,2500.557595
1990.112258,2506.162564
2005.406389,2481.328428
1998.112654,2528.698515
1986.528701,2503.466022
2015.488086,2492.402028
2010.741034,2499.647116
2026.426548,2505.998814
1987.214368,2508.081021
2011.61079,2491.428258
2013.066175,2506.210197
1993.624029,2509.552413
1997.199141,2510.823683
2019.000436,2495.554221
1977.730327,2508.170522
1994.252004,2509.03061
1995.261942,2513.177734
2002.486062,2490.655595
2005.767354,2498.487241
1990.334975,2483.828951
1995.040947,2508.473791
2004.003577,2522.122074
1988.9813,2499.165463
1989.281668,2500.246021
1997.793645,2485.498533
2014.308433,2499.166769
2004.205378,2478.670402
1998.658928,2493.523931
2015.521051,2496.880871
1987.058747,2493.772938
1984.319726,2521.57361
1998.434157,2489.39563
1992.58602,2494.353628
2004.640771,2490.779313
1996.699662,2502.255578
1990.923469,2508.548408
2007.457291,2504.295953
2009.364214,2490.128776
2006.070426,2499.6247
1992.043483,2501.449841
1980.330808,2510.532475
2006.849627,2485.945766
2003.611721,2513.374928
2005.542319,2506.99289
2011.5382,2502.992664
1984.947364,2518.09698
1990.523365,2485.182901
1999.745653,2510.925952
2003.501877,2488.080626
2008.283555,2499.983033
1995.960565,2500.510588
1992.188818,2494.531578
1997.711328,2488.75576
1978.289746,2494.197139
1991.071139,2515.706808
2007.252954,2514.109973
2022.714544,2490.31684
2003.715797,2488.539764
2008.929703,2487.520805
1994.155173,2504.322333
1985.156083,2515.841274
1993.004298,2504.494021
2006.992327,2499.201759
2008.090904,2499.705031
2009.963898,2516.286529
1989.579025,2510.234543
1994.546504,2503.845019
1994.204707,2500.992384
2002.92093,2510.515463
1989.462731,2510.259562
1990.41379,2479.149625
1993.80286,2510.216297
2004.19801,2519.794216
1992.26806,2491.977343
1981.078903,2501.517511
2013.390915,2499.757429
2004.347643,2481.041591
1985.693672,2506.630296
1999.544914,2516.844344
1991.784219,2496.338214
1973.255405,2504.732144
1986.561238,2489.18118
1987.317771,2499.757338
1969.810382,2488.532867
1997.120926,2505.840492
1993.256565,2510.267206
1998.04879,2489.585668
2006.432352,2515.180305
1986.443081,2491.428792
1996.876122,2499.313259
2006.891039,2502.422886
2011.042707,2505.810892
1989.597167,2475.766585
2002.739457,2497.115642
2009.461187,2491.370268
1988.220467,2500.184163
1999.233777,2511.687177
2001.965437,2505.392608
1977.403089,2514.113239
1971.699519,2511.901541
1995.13231,2487.834094
1994.69043,2498.200062
2019.178893,2497.641973
1990.731012,2500.274357
2014.148429,2491.863609
2014.075688,2516.157338
1993.031074,2454.802603
1990.898735,2498.490036
2020.493531,2487.378119
1993.609929,2506.17191
2001.014481,2471.863051
2018.795087,2488.095445
1999.816334,2513.304041
2008.693209,2506.930617
2001.172777,2490.802525
2010.319986,2479.30241
1998.240833,2499.095408
2017.320082,2519.243516
1991.294532,2494.526226
2002.165568,2510.870376
1992.157149,2502.791482
1979.590561,2480.651134
1999.447477,2492.34205
1994.799949,2509.119129
1991.889073,2520.029235
2013.99111,2503.135612
2005.364194,2500.887649
1993.311946,2514.169649
1973.757287,2492.952387
1993.805102,2485.720138
2005.359883,2504.236715
1979.13369,2505.443984
1987.846587,2509.806763
1983.227014,2511.105256
1994.324888,2508.841113
1998.178373,2501.878302
2016.511556,2499.594852
2006.056974,2488.246119
2000.261247,2480.298545
2014.450004,2504.934995
2003.303268,2496.141144
1988.852861,2496.327369
1997.586954,2485.513132
2013.576233,2501.77794
2010.274769,2494.351834
2004.261901,2514.105876
1994.247282,2496.191816
1978.819817,2523.198004
2012.874127,2504.160969
1968.096719,2489.221927
2004.477749,2492.824605
2001.445249,2489.573021
1979.329468,2499.167036
1984.972637,2497.315765
1991.996501,2506.043234
1988.009296,2505.785093
1997.515296,2512.185368
1988.900833,2498.772204
2023.98859,2498.743609
1999.555357,2522.414917
1986.346395,2496.646226
2009.382184,2500.258305
